Ward_Name,Total_Positive_Cases,Total_Discharged,Total_Deaths,Total_Active
RC,11724,9319,340,2065
KW,11211,8927,360,1924
PN,11153,9293,400,1460
KE,11044,9082,582,1380
GN,10093,8383,545,1165
RS,9816,7803,286,1727
S,9456,7607,515,1334
N,9299,7649,445,1205
T,8437,6775,206,1456
D,8344,6848,286,1210
FS,7971,6725,412,834
GS,7453,6204,441,808
L,7240,6003,477,760
FN,7180,6339,346,495
E,6947,5675,333,939
PS,6633,5396,272,965
ME,6051,4920,336,795
HE,6022,4855,369,798
HW,5864,4570,218,1076
MW,5374,4269,318,787
RN,5364,4162,180,1022
A,4593,3848,80,665
C,2667,2187,113,367
B,1577,1246,101,230
